property,propLabel,axiomValue,axValLabel,count
obo:RO_0004024,disease causes disruption of,obo:GO_0006909,phagocytosis,68
obo:RO_0004029,disease has feature,obo:HP_0001324,Muscle weakness,68
obo:RO_0004029,disease has feature,obo:HP_0002315,Headache,68
obo:RO_0004021,disease caused by disruption of,obo:GO_0008202,steroid metabolic process,67
obo:RO_0004021,disease has basis in disruption of,obo:GO_0008202,steroid metabolic process,67
obo:RO_0004026,disease has location,obo:UBERON_0001820,sweat gland,67
obo:RO_0002573,has modifier,obo:SO_1000029,chromosomal_deletion,66
obo:RO_0004026,disease has location,obo:UBERON_0002367,prostate gland,66
obo:RO_0004026,disease has location,obo:UBERON_0010011,collection of basal ganglia,64
obo:RO_0004029,disease has feature,obo:HP_0002503,Spinocerebellar tract degeneration,63
obo:RO_0004029,disease has feature,obo:MONDO_0100035,structural epilepsy,63
obo:RO_0004029,disease has feature,obo:HP_0001903,Anemia,62
obo:RO_0004029,disease has feature,obo:HP_0004349,Reduced bone mineral density,62
obo:RO_0002573,has modifier,obo:MONDO_0024493,"tumor grade 3, general grading system",62
obo:RO_0002573,has modifier,obo:PATO_0002132,"neoplastic, non-invasive",62
obo:RO_0004026,disease has location,obo:UBERON_0001042,chordate pharynx,62
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_1763,Mycobacterium,61
obo:RO_0004026,disease has location,obo:UBERON_0001044,saliva-secreting gland,60
obo:RO_0004024,disease disrupts,obo:GO_0007568,aging,59
obo:RO_0004024,disease causes disruption of,obo:GO_0007568,aging,59
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000252,Microcephaly,59
obo:RO_0004029,disease has feature,obo:HP_0000528,Anophthalmia,59
obo:RO_0004029,disease has feature,obo:HP_0000568,Microphthalmia,59
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001010,Hypopigmentation of the skin,59
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001669,Transposition of the great arteries,59
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001710,Conotruncal defect,59
obo:RO_0004030,disease arises from structure,obo:UBERON_0001304,germinal epithelium of ovary,59
obo:RO_0004026,disease has location,obo:UBERON_0001737,larynx,59
obo:RO_0004026,disease has location,obo:UBERON_0001893,telencephalon,59
obo:RO_0004020,disease has basis in dysfunction of,obo:CHEBI_35143,hemoglobin,58
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001339,Lissencephaly,58
obo:RO_0004026,disease has location,obo:UBERON_0001825,paranasal sinus,58
obo:RO_0004026,disease has location,obo:UBERON_0002199,integument,58
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0045202,synapse,57
obo:RO_0004026,disease has location,obo:UBERON_0002349,myocardium,57
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0031594,neuromuscular junction,56
obo:RO_0004022,disease arises from feature,obo:HP_0000044,Hypogonadotrophic hypogonadism,56
obo:RO_0004022,disease has basis in feature,obo:HP_0000044,Hypogonadotrophic hypogonadism,56
obo:RO_0004026,disease has location,obo:UBERON_0002097,skin of body,56
obo:RO_0004026,disease has location,obo:UBERON_0011156,facial skeleton,56
obo:RO_0004021,disease caused by disruption of,obo:GO_0005777,peroxisome,55
obo:RO_0004021,disease has basis in disruption of,obo:GO_0005777,peroxisome,55
obo:RO_0004021,disease caused by disruption of,obo:GO_0006790,sulfur compound metabolic process,55
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006790,sulfur compound metabolic process,55
obo:RO_0004029,disease has feature,obo:HP_0002105,Hemoptysis,55
mondo:disease_has_major_feature,disease has major feature,obo:HP_0007773,Vitreoretinopathy,55
obo:RO_0004029,disease has feature,obo:HP_0010442,Polydactyly,55
obo:RO_0004026,disease has location,obo:UBERON_0001135,smooth muscle tissue,55
obo:RO_0004026,disease has location,obo:UBERON_0001898,hypothalamus,55
obo:RO_0004029,disease has feature,obo:MONDO_0002516,digestive system cancer,54
obo:RO_0004029,disease has feature,obo:MONDO_0005093,skin disease,54
obo:RO_0004026,disease has location,obo:UBERON_0000020,sense organ,54
obo:RO_0004026,disease has location,obo:UBERON_0035549,vasculature of integument,54
obo:RO_0004021,disease caused by disruption of,obo:GO_0006665,sphingolipid metabolic process,53
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006665,sphingolipid metabolic process,53
obo:RO_0004029,disease has feature,obo:MONDO_0005045,hypertrophic cardiomyopathy,53
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000982,skeletal joint,53
obo:RO_0004026,disease has location,obo:UBERON_0001705,nail,53
obo:RO_0004026,disease has location,obo:UBERON_0006562,pharynx,53
obo:RO_0004021,disease caused by disruption of,obo:GO_0032543,mitochondrial translation,52
obo:RO_0004021,disease has basis in disruption of,obo:GO_0032543,mitochondrial translation,52
mondo:disease_has_major_feature,disease has major feature,obo:HP_0010442,Polydactyly,52
obo:RO_0004026,disease has location,obo:UBERON_0000941,cranial nerve II,52
obo:RO_0004026,disease has location,obo:UBERON_0001295,endometrium,52
obo:RO_0004026,disease has location,obo:UBERON_0003703,extrahepatic bile duct,52
obo:RO_0004026,disease has location,obo:UBERON_0010366,conjunctival vasculature,52
obo:RO_0004021,disease caused by disruption of,obo:GO_0006778,porphyrin-containing compound metabolic process,51
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006778,porphyrin-containing compound metabolic process,51
obo:RO_0004021,disease caused by disruption of,obo:GO_0120054,intestinal motility,51
obo:RO_0004021,disease has basis in disruption of,obo:GO_0120054,intestinal motility,51
obo:RO_0002573,has modifier,obo:MONDO_0024491,"tumor grade 1, general grading system",51
obo:RO_0004026,disease has location,obo:UBERON_0000947,aorta,51
obo:RO_0004026,disease has location,obo:UBERON_0000996,vagina,51
obo:RO_0004030,disease arises from structure,obo:CL_0000542,lymphocyte,50
obo:RO_0004024,disease disrupts,obo:GO_0010259,multicellular organism aging,50
obo:RO_0004024,disease causes disruption of,obo:GO_0010259,multicellular organism aging,50
mondo:disease_has_major_feature,disease has major feature,obo:HP_0002459,obsolete Dysautonomia,50
mondo:disease_has_major_feature,disease has major feature,obo:HP_0002459,Dysautonomia,50
obo:RO_0002573,has modifier,obo:PATO_0002129,"neoplastic, invasive",50
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001768,uvea,50
obo:RO_0004026,disease has location,obo:UBERON_0002410,autonomic nervous system,50
obo:RO_0004030,disease arises from structure,obo:UBERON_0006799,glandular epithelium,50
obo:RO_0004026,disease has location,obo:UBERON_0009853,body of uterus,50
obo:RO_0004021,disease caused by disruption of,obo:GO_0030317,flagellated sperm motility,49
obo:RO_0004021,disease has basis in disruption of,obo:GO_0030317,flagellated sperm motility,49
obo:RO_0004024,disease disrupts,obo:GO_0030431,sleep,49
obo:RO_0004024,disease causes disruption of,obo:GO_0030431,sleep,49
mondo:disease_causes_feature,disease causes feature,obo:MONDO_0001106,kidney failure,49
obo:RO_0004026,disease has location,obo:UBERON_0000365,urothelium,49
obo:RO_0004026,disease has location,obo:UBERON_0001756,middle ear,49
obo:RO_0004027,disease has inflammation site,obo:UBERON_0002113,kidney,49
obo:RO_0004026,disease has location,obo:UBERON_0011818,superficial fascia,49
obo:RO_0004021,disease caused by disruption of,obo:GO_0070293,renal absorption,48
obo:RO_0004021,disease has basis in disruption of,obo:GO_0070293,renal absorption,48
obo:RO_0004026,disease has location,obo:UBERON_0001643,oculomotor nerve,48
obo:RO_0004026,disease has location,obo:UBERON_0001769,iris,48
obo:RO_0004026,disease has location,obo:UBERON_0002012,pulmonary artery,48
obo:RO_0004030,disease arises from structure,obo:CL_0000731,urothelial cell,47
obo:RO_0004021,disease caused by disruption of,obo:GO_0003824,catalytic activity,47
obo:RO_0004021,disease has basis in disruption of,obo:GO_0003824,catalytic activity,47
obo:RO_0004021,disease caused by disruption of,obo:GO_0008015,blood circulation,47
obo:RO_0004021,disease has basis in disruption of,obo:GO_0008015,blood circulation,47
obo:RO_0004022,disease arises from feature,obo:MONDO_0004580,retinal degeneration,47
obo:RO_0004022,disease has basis in feature,obo:MONDO_0004580,retinal degeneration,47
obo:RO_0004026,disease has location,obo:UBERON_0000053,macula lutea,47
obo:RO_0004026,disease has location,obo:UBERON_0002110,gall bladder,47
obo:RO_0004024,disease disrupts,obo:GO_0061337,cardiac conduction,46
obo:RO_0004024,disease causes disruption of,obo:GO_0061337,cardiac conduction,46
obo:RO_0004020,disease has basis in dysfunction of,obo:PR_000006537,dystrophin,46
obo:RO_0004030,disease arises from structure,obo:UBERON_0000365,urothelium,46
obo:RO_0004026,disease has location,obo:UBERON_0000974,neck,46
obo:RO_0004026,disease has location,obo:UBERON_0003729,mouth mucosa,46
obo:RO_0004021,disease caused by disruption of,obo:GO_0000002,mitochondrial genome maintenance,45
obo:RO_0004021,disease has basis in disruption of,obo:GO_0000002,mitochondrial genome maintenance,45
obo:RO_0004021,disease caused by disruption of,obo:GO_0005977,glycogen metabolic process,45
obo:RO_0004021,disease has basis in disruption of,obo:GO_0005977,glycogen metabolic process,45
obo:RO_0004021,disease caused by disruption of,obo:GO_0006144,purine nucleobase metabolic process,45
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006144,purine nucleobase metabolic process,45
obo:RO_0004029,disease has feature,obo:HP_0002789,Tachypnea,45
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_10292,Herpesviridae,45
obo:RO_0004026,disease has location,obo:UBERON_0000017,exocrine pancreas,45
obo:RO_0004026,disease has location,obo:UBERON_0001846,internal ear,45
obo:RO_0004030,disease arises from structure,obo:UBERON_0002346,neurectoderm,45
obo:RO_0004026,disease has location,obo:UBERON_0003889,fallopian tube,45
obo:RO_0004026,disease has location,obo:UBERON_0001911,mammary gland,44
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0005581,collagen trimer,43
obo:RO_0004024,disease disrupts,obo:GO_0006486,protein glycosylation,43
obo:RO_0004024,disease causes disruption of,obo:GO_0006486,protein glycosylation,43
mondo:disease_has_major_feature,disease has major feature,obo:HP_0006705,Abnormal atrioventricular valve morphology,43
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_1773,Mycobacterium tuberculosis,43
obo:RO_0004020,disease has basis in dysfunction of,obo:PR_000015322,alpha-synuclein,43
obo:RO_0004026,disease has location,obo:UBERON_0001245,anus,43
obo:RO_0004026,disease has location,obo:UBERON_0002133,atrioventricular valve,43
obo:RO_0004022,disease arises from feature,obo:HP_0000133,Gonadal dysgenesis,42
obo:RO_0004022,disease has basis in feature,obo:HP_0000133,Gonadal dysgenesis,42
obo:RO_0004029,disease has feature,obo:HP_0000478,Abnormality of the eye,42
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000924,Abnormality of the skeletal system,42
obo:RO_0004029,disease has feature,obo:HP_0001597,Abnormality of the nail,42
obo:RO_0004029,disease has feature,obo:HP_0001735,Acute pancreatitis,42
mondo:disease_has_major_feature,disease has major feature,obo:HP_0007435,Diffuse palmoplantar keratoderma,42
obo:RO_0004029,disease has feature,obo:MONDO_0006515,acute pancreatitis,42
obo:RO_0004026,disease has location,obo:UBERON_0002370,thymus,42
obo:RO_0004030,disease arises from structure,obo:CL_0000084,T cell,41
obo:RO_0002573,has modifier,obo:SO_1000008,point_mutation,41
obo:RO_0004026,disease has location,obo:UBERON_0000057,urethra,41
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000160,intestine,41
obo:RO_0004030,disease arises from structure,obo:UBERON_0004801,cervix epithelium,41
obo:RO_0004026,disease has location,obo:CL_0000019,sperm,40
obo:RO_0004021,disease caused by disruption of,obo:GO_0001843,neural tube closure,40
obo:RO_0004021,disease has basis in disruption of,obo:GO_0001843,neural tube closure,40
obo:RO_0004024,disease disrupts,obo:GO_0050892,intestinal absorption,40
obo:RO_0004024,disease causes disruption of,obo:GO_0050892,intestinal absorption,40
obo:RO_0004029,disease has feature,obo:HP_0000093,Proteinuria,40
obo:RO_0004029,disease has feature,obo:HP_0000969,Edema,40
obo:RO_0004029,disease has feature,obo:HP_0003073,Hypoalbuminemia,40
obo:RO_0002573,has modifier,obo:MONDO_0045035,opportunistic infectious,40
obo:RO_0004026,disease has location,obo:UBERON_0006742,canthus,40
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000618,Blindness,39
obo:RO_0004029,disease has feature,obo:HP_0007354,Amyotrophic lateral sclerosis,39
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000344,mucosa,39
obo:RO_0004026,disease has location,obo:UBERON_0001130,vertebral column,39
obo:RO_0004029,disease has feature,obo:HP_0000099,Glomerulonephritis,38
mondo:disease_has_major_feature,disease has major feature,obo:HP_0009125,Lipodystrophy,38
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_203691,Spirochaetes,38
obo:RO_0004026,disease has location,obo:UBERON_0001027,sensory nerve,38
obo:RO_0004026,disease has location,obo:UBERON_0001776,optic choroid,38
obo:RO_0004026,disease has location,obo:CL_0000244,transitional epithelial cell,37
obo:RO_0004024,disease disrupts,obo:GO_0006631,fatty acid metabolic process,37
obo:RO_0004024,disease causes disruption of,obo:GO_0006631,fatty acid metabolic process,37
obo:RO_0004029,disease has feature,obo:MONDO_0005872,nervous system cancer,37
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_766,Rickettsiales,37
obo:RO_0004026,disease has location,obo:UBERON_0001758,periodontium,37
obo:RO_0004026,disease has location,obo:UBERON_0003728,mediastinum,37
obo:RO_0004028,realized in response to stimulus,obo:FOODON_00002403,food material,36
obo:RO_0004021,disease caused by disruption of,obo:GO_0016125,sterol metabolic process,36
obo:RO_0004021,disease has basis in disruption of,obo:GO_0016125,sterol metabolic process,36
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_6231,Nematoda,36
obo:RO_0002573,has modifier,obo:PATO_0002092,anaplastic,36
obo:RO_0004026,disease has location,obo:UBERON_0000056,ureter,36
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000964,cornea,36
obo:RO_0004026,disease has location,obo:UBERON_0000989,penis,36
obo:RO_0004030,disease arises from structure,obo:CL_0000669,pericyte cell,35
obo:RO_0004021,disease caused by disruption of,obo:GO_0006956,complement activation,35
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006956,complement activation,35
obo:RO_0004029,disease has feature,obo:HP_0003473,Fatigable weakness,35
obo:RO_0004029,disease has feature,obo:MONDO_0018398,female infertility due to a congenital hypogonadotropic hypogonadism,35
obo:RO_0002573,has modifier,obo:MONDO_0022202,disseminated,35
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001811,conjunctiva,35
obo:RO_0004021,disease caused by disruption of,obo:GO_0001755,neural crest cell migration,34
obo:RO_0004021,disease has basis in disruption of,obo:GO_0001755,neural crest cell migration,34
obo:RO_0004021,disease caused by disruption of,obo:GO_0007265,Ras protein signal transduction,34
obo:RO_0004021,disease has basis in disruption of,obo:GO_0007265,Ras protein signal transduction,34
obo:RO_0004026,disease has location,obo:UBERON_0000383,musculature of body,34
obo:RO_0004030,disease arises from structure,obo:UBERON_0000924,ectoderm,34
obo:RO_0004026,disease has location,obo:UBERON_0001153,caecum,34
obo:RO_0004026,disease has location,obo:UBERON_0002114,duodenum,34
obo:RO_0004027,disease has inflammation site,obo:UBERON_0002385,muscle tissue,34
obo:RO_0004021,disease caused by disruption of,obo:GO_0006766,vitamin metabolic process,33
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006766,vitamin metabolic process,33
obo:RO_0004024,disease disrupts,obo:GO_0008015,blood circulation,33
obo:RO_0004024,disease causes disruption of,obo:GO_0008015,blood circulation,33
obo:RO_0004029,disease has feature,obo:HP_0002145,Frontotemporal dementia,33
obo:RO_0002573,has modifier,obo:MONDO_0024492,"tumor grade 2, general grading system",33
obo:RO_0004026,disease has location,obo:UBERON_0001797,vitreous humor,33
obo:RO_0004026,disease has location,obo:UBERON_0003499,brain blood vessel,33
obo:RO_0004030,disease arises from structure,obo:CL_0000646,basal cell,32
obo:RO_0009501,realized in response to,obo:ECTO_0000509,exposure to drug,32
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000951,Abnormality of the skin,32
obo:RO_0004029,disease has feature,obo:HP_0000988,Skin rash,32
mondo:disease_has_major_feature,disease has major feature,obo:HP_0002315,Headache,32
obo:RO_0002573,has modifier,obo:MONDO_0045042,localized,32
obo:RO_0004026,disease has location,obo:UBERON_0001638,vein,32
obo:RO_0004030,disease arises from structure,obo:UBERON_0002384,connective tissue,32
obo:RO_0004026,disease has location,obo:UBERON_0003126,trachea,32
obo:RO_0004026,disease has location,obo:UBERON_0004864,vasculature of retina,32
obo:RO_0004021,disease caused by disruption of,obo:GO_0006487,protein N-linked glycosylation,31
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006487,protein N-linked glycosylation,31
obo:RO_0002573,has modifier,obo:HP_0003623,Neonatal onset,31
obo:RO_0004029,disease has feature,obo:MONDO_0019833,pituitary hormone deficiency from tumoral origin,31
obo:RO_0004026,disease has location,obo:CL_0000127,astrocyte,30
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0005652,nuclear lamina,30
obo:RO_0004024,disease disrupts,obo:GO_0038023,signaling receptor activity,30
obo:RO_0004024,disease causes disruption of,obo:GO_0038023,signaling receptor activity,30
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000271,Abnormality of the face,30
mondo:disease_has_major_feature,disease has major feature,obo:HP_0010524,Agnosia,30
obo:RO_0002573,has modifier,obo:HP_0025153,Transient,30
obo:RO_0004024,disease disrupts,obo:NBO_0000551,visual object recognition,30
obo:RO_0004024,disease causes disruption of,obo:NBO_0000551,visual object recognition,30
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_157,Treponema,30
obo:RO_0004029,disease has feature,obo:HP_0002716,Lymphadenopathy,29
obo:RO_0004029,disease has feature,obo:HP_0006530,Interstitial pulmonary abnormality,29
mondo:disease_has_major_feature,disease has major feature,obo:HP_0007370,Aplasia/Hypoplasia of the corpus callosum,29
obo:RO_0004029,disease has feature,obo:HP_0011675,Arrhythmia,29
obo:RO_0004022,disease arises from feature,obo:HP_0011962,Obstructive azoospermia,29
obo:RO_0004022,disease has basis in feature,obo:HP_0011962,Obstructive azoospermia,29
obo:RO_0004024,disease disrupts,obo:MFOEM_000193,mood process,29
obo:RO_0004024,disease causes disruption of,obo:MFOEM_000193,mood process,29
obo:RO_0004029,disease has feature,obo:MONDO_0006547,exanthem (disease),29
obo:RO_0004026,disease has location,obo:UBERON_0001869,cerebral hemisphere,29
obo:RO_0004026,disease has location,obo:UBERON_0005295,sex cord,29
obo:RO_0004020,disease has basis in dysfunction of,obo:CL_0000097,mast cell,28
obo:RO_0004030,disease arises from structure,obo:CL_0011012,neural crest cell,28
obo:RO_0004024,disease disrupts,obo:GO_0015723,bilirubin transport,28
obo:RO_0004024,disease causes disruption of,obo:GO_0015723,bilirubin transport,28
obo:RO_0004024,disease disrupts,obo:GO_0043217,myelin maintenance,28
obo:RO_0004024,disease causes disruption of,obo:GO_0043217,myelin maintenance,28
obo:RO_0004029,disease has feature,obo:HP_0000113,Polycystic kidney dysplasia,28
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000202,Oral cleft,28
mondo:disease_has_major_feature,disease has major feature,obo:HP_0003077,Hyperlipidemia,28
mondo:disease_has_major_feature,disease has major feature,obo:MONDO_0005129,cataract (disease),28
obo:RO_0002573,has modifier,obo:SO_1000037,chromosomal_duplication,28
obo:RO_0004026,disease has location,obo:UBERON_0000088,trophoblast,28
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001756,middle ear,28
obo:RO_0004026,disease has location,obo:UBERON_0002106,spleen,28
obo:RO_0004026,disease has location,obo:UBERON_0002185,bronchus,28
mondo:disease_has_basis_in_development_of,disease_has_basis_in_development_of,obo:UBERON_0012314,embryonic facial prominence,28
obo:RO_0004026,disease has location,obo:CL_0000222,mesodermal cell,27
obo:RO_0009501,realized in response to,obo:ECTO_0000259,exposure to glucocorticoid,27
obo:RO_0004021,disease caused by disruption of,obo:GO_0000096,sulfur amino acid metabolic process,27
obo:RO_0004021,disease has basis in disruption of,obo:GO_0000096,sulfur amino acid metabolic process,27
obo:RO_0004022,disease arises from feature,obo:HP_0001877,Abnormal erythrocyte morphology,27
obo:RO_0004022,disease has basis in feature,obo:HP_0001877,Abnormal erythrocyte morphology,27
obo:RO_0004029,disease has feature,obo:HP_0002090,Pneumonia,27
obo:RO_0004026,disease has location,obo:UBERON_0000977,pleura,27
obo:RO_0004026,disease has location,obo:UBERON_0001829,major salivary gland,27
obo:RO_0004026,disease has location,obo:UBERON_0002360,meninx,27
obo:RO_0004027,disease has inflammation site,obo:UBERON_0002360,meninx,27
obo:RO_0004026,disease has location,obo:UBERON_0003693,retroperitoneal space,27
obo:RO_0004030,disease arises from structure,obo:UBERON_0004670,ependyma,27
obo:RO_0004030,disease arises from structure,obo:CL_0000138,chondrocyte,26
obo:RO_0004030,disease arises from structure,obo:CL_0000786,plasma cell,26
obo:RO_0004024,disease disrupts,obo:GO_0055074,calcium ion homeostasis,26
obo:RO_0004024,disease causes disruption of,obo:GO_0055074,calcium ion homeostasis,26
obo:RO_0004029,disease has feature,obo:HP_0002185,Neurofibrillary tangles,26
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_160,Treponema pallidum,26
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_485,Neisseria gonorrhoeae,26
obo:RO_0004030,disease arises from structure,obo:UBERON_0000160,intestine,26
obo:RO_0004030,disease arises from structure,obo:UBERON_0001013,adipose tissue,26
obo:RO_0004026,disease has location,obo:UBERON_0001785,cranial nerve,26
obo:RO_0004020,disease has basis in dysfunction of,obo:CL_0000169,type B pancreatic cell,25
obo:BFO_0000054,realized in,obo:GO_0019233,sensory perception of pain,25
obo:RO_0004021,disease caused by disruption of,obo:GO_0035773,insulin secretion involved in cellular response to glucose stimulus,25
obo:RO_0004021,disease has basis in disruption of,obo:GO_0035773,insulin secretion involved in cellular response to glucose stimulus,25
obo:RO_0004021,disease caused by disruption of,obo:GO_1903510,mucopolysaccharide metabolic process,25
obo:RO_0004021,disease has basis in disruption of,obo:GO_1903510,mucopolysaccharide metabolic process,25
obo:RO_0004024,disease disrupts,obo:GO_1990542,mitochondrial transmembrane transport,25
obo:RO_0004024,disease causes disruption of,obo:GO_1990542,mitochondrial transmembrane transport,25
obo:RO_0004029,disease has feature,obo:HP_0000964,Eczema,25
obo:RO_0004029,disease has feature,obo:HP_0001287,Meningitis,25
obo:RO_0004029,disease has feature,obo:HP_0001369,Arthritis,25
obo:RO_0004022,disease arises from feature,obo:HP_0006476,Abnormality of the pancreatic islet cells,25
obo:RO_0004022,disease has basis in feature,obo:HP_0006476,Abnormality of the pancreatic islet cells,25
mondo:disease_has_major_feature,disease has major feature,obo:HP_0012531,Pain,25
obo:RO_0004029,disease has feature,obo:MONDO_0003778,primary immunodeficiency disease,25
mondo:disease_causes_feature,disease causes feature,obo:MONDO_0012819,diabetic ketoacidosis,25
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_11050,Flaviviridae,25
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_11157,Mononegavirales,25
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_12058,Picornaviridae,25
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_775,Rickettsiaceae,25
obo:RO_0004026,disease has location,obo:UBERON_0000956,cerebral cortex,25
obo:RO_0004026,disease has location,obo:UBERON_0001707,nasal cavity,25
obo:RO_0004026,disease has location,obo:UBERON_0001765,mammary duct,25
obo:RO_0004027,disease has inflammation site,obo:UBERON_0010230,eyeball of camera-type eye,25
obo:RO_0004020,disease has basis in dysfunction of,hgnc:6342,KIT,24
obo:RO_0004021,disease caused by disruption of,obo:GO_0006506,GPI anchor biosynthetic process,24
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006506,GPI anchor biosynthetic process,24
obo:RO_0004029,disease has feature,obo:HP_0000842,Hyperinsulinemia,24
obo:RO_0004029,disease has feature,obo:HP_0001433,Hepatosplenomegaly,24
mondo:disease_causes_feature,disease causes feature,obo:HP_0001944,Dehydration,24
mondo:disease_has_major_feature,disease has major feature,obo:HP_0002014,Diarrhea,24
obo:RO_0004029,disease has feature,obo:HP_0002373,Febrile seizures,24
obo:RO_0004026,disease has location,obo:UBERON_0000029,lymph node,24
obo:RO_0004026,disease has location,obo:UBERON_0000178,blood,24
obo:RO_0004026,disease has location,obo:UBERON_0000403,scalp,24
obo:RO_0004026,disease has location,obo:UBERON_0001154,vermiform appendix,24
obo:RO_0004026,disease has location,obo:UBERON_0001828,gingiva,24
obo:RO_0004026,disease has location,obo:UBERON_0001894,diencephalon,24
obo:RO_0004026,disease has location,obo:UBERON_0001987,placenta,24
obo:RO_0004027,disease has inflammation site,obo:UBERON_0002107,liver,24
obo:RO_0004026,disease has location,obo:UBERON_0002407,pericardium,24
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0005585,collagen type II trimer,23
obo:BFO_0000054,realized in,obo:GO_0046879,hormone secretion,23
obo:RO_0004029,disease has feature,obo:MONDO_0001147,meningocele (disease),23
obo:RO_0004029,disease has feature,obo:MONDO_0005478,torsades de pointes,23
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_780,Rickettsia,23
obo:RO_0004026,disease has location,obo:UBERON_0001235,adrenal cortex,23
obo:RO_0004026,disease has location,obo:UBERON_0001621,coronary artery,23
obo:RO_0004026,disease has location,obo:UBERON_0001821,sebaceous gland,23
obo:RO_0004026,disease has location,obo:UBERON_0003100,female organism,23
obo:RO_0004030,disease arises from structure,obo:CL_0002573,Schwann cell,22
obo:RO_0004021,disease caused by disruption of,obo:GO_0006694,steroid biosynthetic process,22
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006694,steroid biosynthetic process,22
obo:RO_0004021,disease caused by disruption of,obo:GO_0007283,spermatogenesis,22
obo:RO_0004021,disease has basis in disruption of,obo:GO_0007283,spermatogenesis,22
obo:RO_0004021,disease caused by disruption of,obo:GO_0019395,fatty acid oxidation,22
obo:RO_0004021,disease has basis in disruption of,obo:GO_0019395,fatty acid oxidation,22
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001159,Syndactyly,22
obo:RO_0004029,disease has feature,obo:HP_0001159,Syndactyly,22
obo:RO_0004029,disease has feature,obo:HP_0001700,Myocardial necrosis,22
obo:RO_0004029,disease has feature,obo:HP_0100512,Low levels of vitamin D,22
obo:RO_0004029,disease has feature,obo:HP_0100512,Vitamin D deficiency,22
mondo:predisposes_towards,predisposes towards,obo:MONDO_0005550,infectious disease,22
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_12059,Enterovirus,22
obo:RO_0004029,disease has feature,obo:NCIT_C37109,Malignant Epithelial Spindle Cell,22
obo:RO_0004026,disease has location,obo:UBERON_0001905,pineal body,22
obo:RO_0004026,disease has location,obo:UBERON_0002358,peritoneum,22
obo:RO_0009501,realized in response to,obo:ECTO_0001082,NA,21
obo:RO_0004021,disease caused by disruption of,obo:GO_0006090,pyruvate metabolic process,21
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006090,pyruvate metabolic process,21
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0042827,platelet dense granule,21
obo:RO_0004029,disease has feature,obo:HP_0000238,Hydrocephalus,21
mondo:disease_has_major_feature,disease has major feature,obo:HP_0002047,Malignant hyperthermia,21
obo:RO_0004029,disease has feature,obo:HP_0002094,Dyspnea,21
mondo:disease_has_major_feature,disease has major feature,obo:HP_0002486,Myotonia,21
obo:RO_0004024,disease disrupts,obo:NBO_0000034,sexual activity,21
obo:RO_0004024,disease causes disruption of,obo:NBO_0000034,sexual activity,21
obo:RO_0004024,disease disrupts,obo:NBO_0000612,communication behavior,21
obo:RO_0004024,disease causes disruption of,obo:NBO_0000612,communication behavior,21
