"","mid","ml","axProp","axVal","lst","lst.vals"
"232","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"233","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"234","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"235","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"236","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"237","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"238","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"239","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"240","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"241","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"242","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"243","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"244","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0002573","obo:PATO_0002092","has modifier","anaplastic"
"245","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"246","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"247","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"248","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"249","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"250","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"251","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"252","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"253","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"254","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"255","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"256","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004029","obo:NCIT_C37109","disease has feature","malignant epithelial spindle cell"
"257","MONDO:0006279","lung sarcomatoid carcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"258","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"259","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"260","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"261","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"262","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"263","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"264","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"265","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"266","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"267","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"268","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"269","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"270","MONDO:0006281","lung signet ring cell carcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"271","MONDO:0008433","small cell lung carcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"272","MONDO:0008433","small cell lung carcinoma","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"273","MONDO:0008433","small cell lung carcinoma","obo:RO_0004020","hgnc:9884","disease has basis in dysfunction of","rb1"
"274","MONDO:0008433","small cell lung carcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"275","MONDO:0008433","small cell lung carcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"276","MONDO:0008433","small cell lung carcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"277","MONDO:0008433","small cell lung carcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"278","MONDO:0008433","small cell lung carcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"279","MONDO:0008433","small cell lung carcinoma","obo:RO_0004026","obo:UBERON_0000949","disease has location","endocrine system"
"280","MONDO:0008433","small cell lung carcinoma","obo:RO_0004026","obo:UBERON_0002368","disease has location","endocrine gland"
"281","MONDO:0008433","small cell lung carcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"282","MONDO:0008433","small cell lung carcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"283","MONDO:0008433","small cell lung carcinoma","obo:RO_0004029","obo:MONDO_0001517","disease has feature","dysentery"
"284","MONDO:0008433","small cell lung carcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"285","MONDO:0008433","small cell lung carcinoma","obo:RO_0004029","obo:HP_0002027","disease has feature","abdominal pain"
"286","MONDO:0008433","small cell lung carcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"287","MONDO:0008433","small cell lung carcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"288","MONDO:0008433","small cell lung carcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"289","MONDO:0008433","small cell lung carcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"290","MONDO:0008903","lung cancer","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"291","MONDO:0008903","lung cancer","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"292","MONDO:0008903","lung cancer","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"293","MONDO:0008903","lung cancer","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"294","MONDO:0008903","lung cancer","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"295","MONDO:0008903","lung cancer","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"296","MONDO:0008903","lung cancer","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"297","MONDO:0008903","lung cancer","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"298","MONDO:0008903","lung cancer","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"299","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0002573","obo:HP_0011463","has modifier","childhood onset"
"300","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"301","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"302","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0002573","obo:PATO_0002092","has modifier","anaplastic"
"303","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004020","hgnc:17098","disease has basis in dysfunction of","dicer1"
"304","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"305","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"306","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"307","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"308","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"309","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"310","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"311","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"312","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"313","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"314","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"315","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004029","obo:NCIT_C37109","disease has feature","malignant epithelial spindle cell"
"316","MONDO:0011014","pleuropulmonary blastoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"317","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"318","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"319","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"320","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004024","obo:MF_0000008","disease disrupts|disease causes disruption of","cognitive process"
"321","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004024","obo:MF_0000020","disease disrupts|disease causes disruption of","mental process"
"322","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"323","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"324","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"325","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"326","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004026","obo:UBERON_0001017","disease has location","central nervous system"
"327","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"328","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004026","obo:UBERON_0001016","disease has location","nervous system"
"329","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"330","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"331","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"332","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"333","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"334","MONDO:0016644","Logopenic progressive aphasia","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"335","MONDO:0016644","Logopenic progressive aphasia","obo:mondo#disease_has_major_feature","obo:HP_0000726",NA,"dementia"
"336","MONDO:0016644","Logopenic progressive aphasia","obo:mondo#disease_has_major_feature","obo:HP_0007313",NA,"cerebral degeneration"
"337","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"338","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"339","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"340","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"341","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"342","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"343","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"344","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"345","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"346","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"347","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"348","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"349","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"350","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"351","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0002573","obo:HP_0011463","has modifier","childhood onset"
"352","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"353","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"354","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0002573","obo:PATO_0002092","has modifier","anaplastic"
"355","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004020","hgnc:17098","disease has basis in dysfunction of","dicer1"
"356","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"357","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"358","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"359","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"360","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"361","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"362","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"363","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"364","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"365","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"366","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"367","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004029","obo:NCIT_C37109","disease has feature","malignant epithelial spindle cell"
"368","MONDO:0020555","pleuropulmonary blastoma type 1","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"369","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0002573","obo:HP_0011463","has modifier","childhood onset"
"370","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"371","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"372","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0002573","obo:PATO_0002092","has modifier","anaplastic"
"373","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004020","hgnc:17098","disease has basis in dysfunction of","dicer1"
"374","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"375","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"376","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"377","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"378","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"379","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"380","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"381","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"382","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"383","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"384","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"385","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004029","obo:NCIT_C37109","disease has feature","malignant epithelial spindle cell"
"386","MONDO:0020556","pleuropulmonary blastoma type 2","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"387","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0002573","obo:HP_0011463","has modifier","childhood onset"
"388","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"389","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"390","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0002573","obo:PATO_0002092","has modifier","anaplastic"
"391","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004020","hgnc:17098","disease has basis in dysfunction of","dicer1"
"392","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"393","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"394","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"395","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"396","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"397","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"398","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"399","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"400","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"401","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"402","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"403","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004029","obo:NCIT_C37109","disease has feature","malignant epithelial spindle cell"
"404","MONDO:0020557","pleuropulmonary blastoma type 3","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"405","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"406","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0002573","obo:MONDO_0021127","has modifier","has a syndromic presentation"
"407","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0002573","obo:MONDO_0021140","has modifier","congenital"
"408","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"409","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004021","obo:GO_0048598","disease caused by disruption of|disease has basis in disruption of","embryonic morphogenesis"
"410","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"411","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004024","obo:GO_0032502","disease disrupts|disease causes disruption of","developmental process"
"412","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"413","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"414","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"415","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"416","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004026","obo:UBERON_0002113","disease has location","kidney"
"417","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004026","obo:UBERON_0001008","disease has location","renal system"
"418","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"419","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004026","obo:UBERON_0002417","disease has location","abdominal segment of trunk"
"420","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"421","MONDO:0023275","Graham-Boyle-Troxell syndrome","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
