mondoSub,ml,rare,syndromic,congenital,pathFamily,assertionOrientation,assertedPredicate,icdLeaf,icdVer,icdCode
http://purl.obolibrary.org/obo/MONDO_0020556,pleuropulmonary blastoma type 2,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.91,ICD10CM,C34.91
http://purl.obolibrary.org/obo/MONDO_0020556,pleuropulmonary blastoma type 2,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.90,ICD10CM,C34.90
http://purl.obolibrary.org/obo/MONDO_0020556,pleuropulmonary blastoma type 2,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.92,ICD10CM,C34.92
http://purl.obolibrary.org/obo/MONDO_0020556,pleuropulmonary blastoma type 2,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.8,ICD10CM,C34.8
http://purl.obolibrary.org/obo/MONDO_0020556,pleuropulmonary blastoma type 2,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.82,ICD10CM,C34.82
http://purl.obolibrary.org/obo/MONDO_0020556,pleuropulmonary blastoma type 2,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.80,ICD10CM,C34.80
http://purl.obolibrary.org/obo/MONDO_0020556,pleuropulmonary blastoma type 2,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.81,ICD10CM,C34.81
http://purl.obolibrary.org/obo/MONDO_0020556,pleuropulmonary blastoma type 2,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.12,ICD10CM,C34.12
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.1,ICD10CM,C34.1
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.10,ICD10CM,C34.10
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.11,ICD10CM,C34.11
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.32,ICD10CM,C34.32
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.3,ICD10CM,C34.3
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.30,ICD10CM,C34.30
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.31,ICD10CM,C34.31
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.2,ICD10CM,C34.2
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.9,ICD10CM,C34.9
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.91,ICD10CM,C34.91
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.90,ICD10CM,C34.90
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.92,ICD10CM,C34.92
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.8,ICD10CM,C34.8
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.82,ICD10CM,C34.82
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.80,ICD10CM,C34.80
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.81,ICD10CM,C34.81
http://purl.obolibrary.org/obo/MONDO_0020557,pleuropulmonary blastoma type 3,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0008433,small cell lung carcinoma,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.9,ICD10CM,C34.9
http://purl.obolibrary.org/obo/MONDO_0008433,small cell lung carcinoma,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.91,ICD10CM,C34.91
http://purl.obolibrary.org/obo/MONDO_0008433,small cell lung carcinoma,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.90,ICD10CM,C34.90
http://purl.obolibrary.org/obo/MONDO_0008433,small cell lung carcinoma,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.92,ICD10CM,C34.92
http://purl.obolibrary.org/obo/MONDO_0006277,lung lymphangioleiomyomatosis,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/416.8,ICD9CM,416.8
http://purl.obolibrary.org/obo/MONDO_0006277,lung lymphangioleiomyomatosis,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/518.89,ICD9CM,518.89
http://purl.obolibrary.org/obo/MONDO_0006277,lung lymphangioleiomyomatosis,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/416.8,ICD9CM,416.8
http://purl.obolibrary.org/obo/MONDO_0006277,lung lymphangioleiomyomatosis,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/518.89,ICD9CM,518.89
http://purl.obolibrary.org/obo/MONDO_0006277,lung lymphangioleiomyomatosis,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/416.8,ICD9CM,416.8
http://purl.obolibrary.org/obo/MONDO_0006277,lung lymphangioleiomyomatosis,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/518.89,ICD9CM,518.89
http://purl.obolibrary.org/obo/MONDO_0006277,lung lymphangioleiomyomatosis,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/D48.7,ICD10CM,D48.7
http://purl.obolibrary.org/obo/MONDO_0006277,lung lymphangioleiomyomatosis,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/518.89,ICD9CM,518.89
http://purl.obolibrary.org/obo/MONDO_0006277,lung lymphangioleiomyomatosis,true,,,mondo->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/J84.81,ICD10CM,J84.81
http://purl.obolibrary.org/obo/MONDO_0006277,lung lymphangioleiomyomatosis,true,,,mondo->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/516.4,ICD9CM,516.4
http://purl.obolibrary.org/obo/MONDO_0006281,lung signet ring cell carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0006281,lung signet ring cell carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0006281,lung signet ring cell carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0006281,lung signet ring cell carcinoma,,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/197.0,ICD9CM,197.0
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.8,ICD9CM,162.8
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/202.80,ICD9CM,202.80
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/235.7,ICD9CM,235.7
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.4,ICD9CM,162.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.5,ICD9CM,162.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/415.19,ICD9CM,415.19
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.3,ICD9CM,162.3
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/162.4,ICD9CM,162.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/162.5,ICD9CM,162.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/162.3,ICD9CM,162.3
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/197.0,ICD9CM,197.0
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.8,ICD9CM,162.8
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/202.80,ICD9CM,202.80
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/235.7,ICD9CM,235.7
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.4,ICD9CM,162.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.5,ICD9CM,162.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/415.19,ICD9CM,415.19
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.3,ICD9CM,162.3
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/197.0,ICD9CM,197.0
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.8,ICD9CM,162.8
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/202.80,ICD9CM,202.80
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/235.7,ICD9CM,235.7
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.4,ICD9CM,162.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.5,ICD9CM,162.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/415.19,ICD9CM,415.19
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.3,ICD9CM,162.3
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.8,ICD9CM,162.8
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.3,ICD9CM,162.3
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.4,ICD9CM,162.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.5,ICD9CM,162.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/162.8,ICD9CM,162.8
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/162.3,ICD9CM,162.3
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/162.4,ICD9CM,162.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/162.5,ICD9CM,162.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C78.02,ICD10CM,C78.02
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C78.0,ICD10CM,C78.0
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C78.00,ICD10CM,C78.00
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C78.01,ICD10CM,C78.01
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C46.5,ICD10CM,C46.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C46.50,ICD10CM,C46.50
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C46.51,ICD10CM,C46.51
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C46.52,ICD10CM,C46.52
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C78.02,ICD10CM,C78.02
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C78.0,ICD10CM,C78.0
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C78.00,ICD10CM,C78.00
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C78.01,ICD10CM,C78.01
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C46.5,ICD10CM,C46.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C46.50,ICD10CM,C46.50
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C46.51,ICD10CM,C46.51
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C46.52,ICD10CM,C46.52
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C78.02,ICD10CM,C78.02
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C78.0,ICD10CM,C78.0
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C78.00,ICD10CM,C78.00
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C78.01,ICD10CM,C78.01
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C46.5,ICD10CM,C46.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C46.50,ICD10CM,C46.50
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C46.51,ICD10CM,C46.51
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C46.52,ICD10CM,C46.52
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/197.0,ICD9CM,197.0
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/176.4,ICD9CM,176.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.4,ICD9CM,162.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.5,ICD9CM,162.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.3,ICD9CM,162.3
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/162.4,ICD9CM,162.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/162.5,ICD9CM,162.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/162.3,ICD9CM,162.3
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/197.0,ICD9CM,197.0
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/176.4,ICD9CM,176.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.4,ICD9CM,162.4
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.5,ICD9CM,162.5
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.3,ICD9CM,162.3
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/197.0,ICD9CM,197.0
http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/176.4,ICD9CM,176.4
